dataset,method,sample_id,split,label,target,score_value
broach_dataset,one_class_svm_image_features,cwbdgqks,validation,normal,0,-3.11420336459153
broach_dataset,one_class_svm_image_features,847zasuw,validation,normal,0,-3.9022332803434043
broach_dataset,one_class_svm_image_features,rqm8pz2q,validation,normal,0,-3.00018100177523
broach_dataset,one_class_svm_image_features,a73u90y0,validation,normal,0,-3.8217914027551796
broach_dataset,one_class_svm_image_features,zk3rha2l,validation,normal,0,-4.364088466795186
broach_dataset,one_class_svm_image_features,02smpd9t,validation,normal,0,-3.4925082838168695
broach_dataset,one_class_svm_image_features,elsx52gw,validation,normal,0,-1.2021702038600903
broach_dataset,one_class_svm_image_features,595rfljm,validation,normal,0,2.622028902893401
broach_dataset,one_class_svm_image_features,b7p9jyqn,validation,normal,0,-2.2934991841634673
broach_dataset,one_class_svm_image_features,suswiy7k,validation,normal,0,-3.05160555181377
broach_dataset,one_class_svm_image_features,k8z9u7h2,validation,normal,0,14.355028921618981
broach_dataset,one_class_svm_image_features,nh5jkgsn,validation,normal,0,-1.3259992873742537
broach_dataset,one_class_svm_image_features,3dgok3uy,validation,normal,0,-4.005446930908482
broach_dataset,one_class_svm_image_features,faryulyw,validation,normal,0,-0.12133436551242838
broach_dataset,one_class_svm_image_features,o8ve6uxt,validation,normal,0,-0.19286838703757603
broach_dataset,one_class_svm_image_features,f2wv0b8v,validation,normal,0,-2.9421776524659204
broach_dataset,one_class_svm_image_features,ln20gkqq,validation,normal,0,14.641001440525677
broach_dataset,one_class_svm_image_features,yydu3asn,validation,normal,0,-3.052131658513142
broach_dataset,one_class_svm_image_features,pveg4dnw,validation,normal,0,0.9640873449558924
broach_dataset,one_class_svm_image_features,fqrdi9wl,validation,normal,0,-0.7631627681062607
broach_dataset,one_class_svm_image_features,jsoo0bf0,validation,normal,0,-3.4509703405958643
broach_dataset,one_class_svm_image_features,j0859c47,validation,normal,0,-2.1347691785000276
broach_dataset,one_class_svm_image_features,5hg3l0ur,validation,normal,0,-4.447445755540448
broach_dataset,one_class_svm_image_features,83quv5f3,validation,normal,0,-0.6072498718553643
broach_dataset,one_class_svm_image_features,62pjtjrk,validation,normal,0,-3.6164468133253056
broach_dataset,one_class_svm_image_features,3dhtg1d9,validation,normal,0,-0.35087444218932085
broach_dataset,one_class_svm_image_features,ao1l9nyp,validation,normal,0,3.3860225549093492
broach_dataset,one_class_svm_image_features,rgavvfqq,validation,normal,0,-3.0077226201969207
broach_dataset,one_class_svm_image_features,4eg19lxw,validation,normal,0,-4.581395692835175
broach_dataset,one_class_svm_image_features,gb80w66m,validation,normal,0,-3.9324164232239642
broach_dataset,one_class_svm_image_features,s5mzi3c4,validation,normal,0,-5.560974933203076
broach_dataset,one_class_svm_image_features,m87iqqat,validation,normal,0,-1.4641735280780228
broach_dataset,one_class_svm_image_features,i5gfj189,validation,normal,0,-3.879548214681021
broach_dataset,one_class_svm_image_features,ru6ffro7,validation,normal,0,-3.317365055526091
broach_dataset,one_class_svm_image_features,8i9k5b3a,validation,normal,0,-3.5395188903192665
broach_dataset,one_class_svm_image_features,3ppczo35,validation,normal,0,-3.172797634595222
broach_dataset,one_class_svm_image_features,hvt07iji,validation,normal,0,-3.9444173671746174
broach_dataset,one_class_svm_image_features,12itx93p,validation,normal,0,-6.053262193285901
broach_dataset,one_class_svm_image_features,v2ov5dvw,validation,normal,0,-3.5468233216754523
broach_dataset,one_class_svm_image_features,fsnrrlt2,validation,normal,0,0.007566801722685312
broach_dataset,one_class_svm_image_features,xpr357c0,validation,normal,0,-4.862225807380364
broach_dataset,one_class_svm_image_features,6789uxc3,validation,normal,0,-2.8505515290702785
broach_dataset,one_class_svm_image_features,5t6v8vlq,validation,normal,0,-3.2535401998994846
broach_dataset,one_class_svm_image_features,wd1d1le9,validation,normal,0,-1.9058763337610518
broach_dataset,one_class_svm_image_features,1yqmblms,validation,normal,0,-2.0775883108144253
broach_dataset,one_class_svm_image_features,hesjwjfl,validation,normal,0,-2.9137595323603183
broach_dataset,one_class_svm_image_features,ns4pq6ew,validation,normal,0,-1.114943009220715
broach_dataset,one_class_svm_image_features,qc1xxzjc,validation,normal,0,-3.0300651356663675
broach_dataset,one_class_svm_image_features,1u6nmp9k,validation,normal,0,-3.8174911692667326
broach_dataset,one_class_svm_image_features,hmbzxi48,validation,normal,0,14.601321330227366
broach_dataset,one_class_svm_image_features,zl7hvwr3,validation,normal,0,-3.6236785103421685
broach_dataset,one_class_svm_image_features,63mj3y68,validation,normal,0,-1.9827967234879882
broach_dataset,one_class_svm_image_features,634q19k9,validation,normal,0,-1.489153728996678
broach_dataset,one_class_svm_image_features,cegz2yh1,validation,normal,0,-0.9182948236166251
broach_dataset,one_class_svm_image_features,jgw8p3t5,validation,normal,0,-1.89472248351011
broach_dataset,one_class_svm_image_features,36wdpcsu,validation,normal,0,-3.760250292753204
broach_dataset,one_class_svm_image_features,as04q0m7,validation,normal,0,-2.0288218452674958
broach_dataset,one_class_svm_image_features,wixy5j26,validation,normal,0,-2.4274907411390334
broach_dataset,one_class_svm_image_features,b2ldq0n1,validation,normal,0,-4.360112916533316
broach_dataset,one_class_svm_image_features,yf9jknxm,validation,normal,0,1.578593811983417
broach_dataset,one_class_svm_image_features,ajnqymul,validation,normal,0,-2.3270973204451497
broach_dataset,one_class_svm_image_features,nwlkm024,validation,normal,0,-1.7245301369869797
broach_dataset,one_class_svm_image_features,77p7i1q9,validation,normal,0,2.387343938166529
broach_dataset,one_class_svm_image_features,l29lnvuc,validation,normal,0,-4.427062699630122
broach_dataset,one_class_svm_image_features,c88bxw8p,validation,normal,0,-4.169610504606753
broach_dataset,one_class_svm_image_features,yt91qe37,validation,normal,0,-3.295299865032126
broach_dataset,one_class_svm_image_features,vpxyalwc,validation,normal,0,-2.6142323110081644
broach_dataset,one_class_svm_image_features,axwe7exc,validation,normal,0,14.486373094177525
broach_dataset,one_class_svm_image_features,5d0p92k3,validation,normal,0,-2.1663712931793615
broach_dataset,one_class_svm_image_features,b9e0x7il,validation,normal,0,-4.222787956776196
broach_dataset,one_class_svm_image_features,xzwl9pqr,validation,normal,0,-4.624222804972616
broach_dataset,one_class_svm_image_features,eyrnwqve,validation,normal,0,-4.498211639106929
broach_dataset,one_class_svm_image_features,2gt30gch,validation,normal,0,-2.4291634072446673
broach_dataset,one_class_svm_image_features,d8ur6tia,validation,normal,0,-3.6287059915249937
broach_dataset,one_class_svm_image_features,wddwhpoo,validation,normal,0,1.2539694399256742
broach_dataset,one_class_svm_image_features,7r925dsi,validation,normal,0,-2.181321554108033
broach_dataset,one_class_svm_image_features,fvx78a1k,validation,normal,0,-4.129311633644816
broach_dataset,one_class_svm_image_features,5yq8o5m4,validation,normal,0,-2.6595116284597236
broach_dataset,one_class_svm_image_features,22z0sd0z,validation,normal,0,0.6546008970101731
broach_dataset,one_class_svm_image_features,lqh9j4jn,validation,normal,0,-1.2428942413488908
broach_dataset,one_class_svm_image_features,z6rnk3v4,validation,normal,0,-1.057219244775661
broach_dataset,one_class_svm_image_features,r3uqexs0,validation,normal,0,-3.782080338937673
broach_dataset,one_class_svm_image_features,9tqgchgr,validation,normal,0,-1.6671416428982067
broach_dataset,one_class_svm_image_features,omff2htb,validation,normal,0,4.1764455720438445
broach_dataset,one_class_svm_image_features,l57szoqe,validation,normal,0,-3.928749373923379
broach_dataset,one_class_svm_image_features,xapg2z5a,validation,normal,0,-4.470165798391571
broach_dataset,one_class_svm_image_features,k96v70fy,validation,normal,0,-2.753914600110617
broach_dataset,one_class_svm_image_features,2qnilehd,validation,normal,0,-2.0992620218064264
broach_dataset,one_class_svm_image_features,qmugi3j3,validation,normal,0,-1.1244868258864376
broach_dataset,one_class_svm_image_features,lmxr0lra,validation,normal,0,-3.8341762916259743
broach_dataset,one_class_svm_image_features,8tkjwqnn,validation,normal,0,15.617517743253261
broach_dataset,one_class_svm_image_features,y1ajvmmo,validation,normal,0,-2.8341807240545496
broach_dataset,one_class_svm_image_features,4ymljyaw,validation,normal,0,-3.3248749799764337
broach_dataset,one_class_svm_image_features,8zrm2z5x,validation,normal,0,-3.2683508625954136
broach_dataset,one_class_svm_image_features,uh72jmij,validation,normal,0,-5.184884729191326
broach_dataset,one_class_svm_image_features,tnkmsa1e,validation,normal,0,-3.7154242377611215
broach_dataset,one_class_svm_image_features,xmnnjdwb,validation,normal,0,-1.4312505461357592
broach_dataset,one_class_svm_image_features,vfgtyc0o,validation,normal,0,-0.3689076876368347
broach_dataset,one_class_svm_image_features,hija6bx7,validation,normal,0,1.2023789476721145
broach_dataset,one_class_svm_image_features,ts4ro893,validation,normal,0,-4.804637485512734
broach_dataset,one_class_svm_image_features,3m9iqbq9,validation,normal,0,0.2367547224579294
broach_dataset,one_class_svm_image_features,u91f8bv5,validation,normal,0,-4.2140110276623926
broach_dataset,one_class_svm_image_features,pb1hka4h,validation,normal,0,-2.998787324783285
broach_dataset,one_class_svm_image_features,bd4bgrpy,validation,normal,0,0.9826135012984416
broach_dataset,one_class_svm_image_features,hsx69x7q,validation,normal,0,-0.1290062744777174
broach_dataset,one_class_svm_image_features,eqrueszg,validation,normal,0,-1.7796241520782967
broach_dataset,one_class_svm_image_features,s4em77xw,validation,normal,0,-3.1689367993027115
broach_dataset,one_class_svm_image_features,l4j8sud8,validation,normal,0,-4.798749487150326
broach_dataset,one_class_svm_image_features,sboziqlp,validation,normal,0,-1.6670393287652896
broach_dataset,one_class_svm_image_features,g0iz2x7o,validation,normal,0,-3.6574245948336124
broach_dataset,one_class_svm_image_features,385a9gu7,validation,normal,0,-1.2767312240440791
broach_dataset,one_class_svm_image_features,ipdjyaw6,validation,normal,0,1.3034203447247883
broach_dataset,one_class_svm_image_features,di53cd0z,validation,normal,0,-3.280096817320109
broach_dataset,one_class_svm_image_features,kndxmkep,validation,normal,0,-3.475911145759275
broach_dataset,one_class_svm_image_features,6n9lokd7,validation,normal,0,0.05235329416887424
broach_dataset,one_class_svm_image_features,ac1kyww0,validation,normal,0,-1.563714481883407
broach_dataset,one_class_svm_image_features,fen0b09z,validation,normal,0,-0.8723079145364121
broach_dataset,one_class_svm_image_features,46nz3ha6,validation,normal,0,-2.8253190030917548
broach_dataset,one_class_svm_image_features,av07arx7,validation,normal,0,-1.4659362361643478
broach_dataset,one_class_svm_image_features,1m7qo6nm,validation,normal,0,-4.770634735373383
broach_dataset,one_class_svm_image_features,oj9nmdxe,validation,normal,0,-1.9621647204812103
broach_dataset,one_class_svm_image_features,4czovfv7,validation,normal,0,1.5014155186922693
broach_dataset,one_class_svm_image_features,u7f6fdz1,validation,normal,0,-5.660338742914211
broach_dataset,one_class_svm_image_features,hjfdx8m7,validation,normal,0,-3.017629415296847
broach_dataset,one_class_svm_image_features,hiweey7l,validation,normal,0,-1.344078870738512
broach_dataset,one_class_svm_image_features,pihq17j3,validation,normal,0,-2.670004012312022
broach_dataset,one_class_svm_image_features,nqjqijc1,validation,normal,0,-1.6627074724345139
broach_dataset,one_class_svm_image_features,6uw6hn2s,validation,normal,0,-4.717398283098175
broach_dataset,one_class_svm_image_features,1ph3kkzw,validation,normal,0,-4.08108240294016
broach_dataset,one_class_svm_image_features,dyw9bvfp,validation,normal,0,-1.4545878120335711
broach_dataset,one_class_svm_image_features,of4ogjcj,validation,normal,0,-3.6345312996669517
broach_dataset,one_class_svm_image_features,wcmt77hv,validation,normal,0,-0.05794345859757222
broach_dataset,one_class_svm_image_features,hx7xi359,validation,normal,0,-1.28891469249802
broach_dataset,one_class_svm_image_features,e1xtar0k,validation,normal,0,-1.3334581131422798
broach_dataset,one_class_svm_image_features,ye8qr746,validation,normal,0,-2.333447279994404
broach_dataset,one_class_svm_image_features,1fx6vb6p,validation,normal,0,-3.1599021415766924
broach_dataset,one_class_svm_image_features,bqp3jh7u,validation,normal,0,0.6251164497774813
broach_dataset,one_class_svm_image_features,kqkeznl0,validation,normal,0,-2.81555306941973
broach_dataset,one_class_svm_image_features,2m26l9fg,validation,normal,0,-3.5675650431289565
broach_dataset,one_class_svm_image_features,3c9xqym5,validation,normal,0,-3.0522177333434026
broach_dataset,one_class_svm_image_features,4kxscaef,validation,normal,0,15.177074916936618
broach_dataset,one_class_svm_image_features,n5m6sbf0,validation,normal,0,-4.124054436453951
broach_dataset,one_class_svm_image_features,xv66sabj,validation,normal,0,-3.72376955186955
broach_dataset,one_class_svm_image_features,zyc8r7ek,validation,normal,0,-4.13071381190233
broach_dataset,one_class_svm_image_features,nkf1nmg3,validation,normal,0,14.676235156031318
broach_dataset,one_class_svm_image_features,44u236i2,validation,normal,0,-1.5349142779450045
broach_dataset,one_class_svm_image_features,1gtyqh05,validation,normal,0,-3.3239689952168643
broach_dataset,one_class_svm_image_features,jxyzts1o,validation,normal,0,13.224030862954057
broach_dataset,one_class_svm_image_features,9k9k9khk,validation,normal,0,5.12014790537625
broach_dataset,one_class_svm_image_features,h6n04mwe,validation,normal,0,-2.2767919427820136
broach_dataset,one_class_svm_image_features,0tcve8xw,validation,normal,0,14.328937551352723
broach_dataset,one_class_svm_image_features,u3oa8zm5,validation,normal,0,13.91381291273289
broach_dataset,one_class_svm_image_features,6e99744b,validation,normal,0,15.141657478930934
broach_dataset,one_class_svm_image_features,zpu955ff,validation,normal,0,-1.997747067165557
broach_dataset,one_class_svm_image_features,c8bq1fju,validation,normal,0,-3.5468182792622205
broach_dataset,one_class_svm_image_features,r424kskm,validation,normal,0,3.8200997519760946
broach_dataset,one_class_svm_image_features,ctzkjcgz,validation,normal,0,1.1570170848633214
broach_dataset,one_class_svm_image_features,4k5ogz2u,validation,normal,0,-3.6949968343147876
broach_dataset,one_class_svm_image_features,s5yy3233,validation,normal,0,-2.136299261102847
broach_dataset,one_class_svm_image_features,uveri56x,validation,normal,0,-2.088585814353687
broach_dataset,one_class_svm_image_features,fxdw9a5s,validation,normal,0,-1.9215223156737355
broach_dataset,one_class_svm_image_features,qibki8me,validation,normal,0,14.775512127853627
broach_dataset,one_class_svm_image_features,aatdatuc,validation,normal,0,-3.41197267527585
broach_dataset,one_class_svm_image_features,q9rq53ut,validation,normal,0,-0.6292459755126121
